Date,Open,High,Low,Close,Adj Close,Volume,Return,RSI,Volume Ratio,Volatility Ratio,Momentum Ratio,% MACD,TR,ATR,OBV,Balance
2/2/2018,23.22933387756348,23.46333312988281,22.700666427612305,22.916667938232425,22.916667938232425,55572000,-0.0157479553822948,55.78901252433895,0.6536690368226971,0.3125904775710633,-0.4179992675781214,1.643248024910124,0.7626667022705043,0.6599524361746647,6393528000,100.0
2/5/2018,22.531333923339844,22.96466636657715,22.200000762939453,22.20866775512696,22.20866775512696,66961500,-0.0308945517303715,45.94866341711358,0.7885228686822654,0.336884711280858,-1.2286643981933525,1.2457365982434196,0.7646656036376953,0.6659999574933728,6326566500,100.0
2/6/2018,21.680667877197266,22.4146671295166,21.56666755676269,22.264667510986328,22.264667510986328,76326000,0.0025215270216489,41.18088062977267,0.9383353049488318,0.2520810343297334,-1.2546653747558594,0.9365434508769184,0.8479995727539098,0.6825237274169922,6402892500,100.0
2/7/2018,22.59933280944824,23.06666755676269,22.37733268737793,23.0,23.0,104538000,0.0330268794111041,50.80891029622444,1.2872730966904786,0.2762063385912749,-0.0593338012695312,0.935457208800684,0.6893348693847621,0.6909999847412107,6507430500,100.0
2/8/2018,22.88733291625977,23.2413330078125,20.97333335876465,21.01533317565918,21.01533317565918,154719000,-0.0862898619278617,33.835858919861494,1.8050947120836656,0.4169903313094126,-1.493999481201172,0.2343742172731508,2.267999649047852,0.8149523053850444,6352711500,100.0
2/9/2018,21.32866668701172,21.398666381835938,19.65066719055176,20.69466781616211,20.69466781616211,194005500,-0.0152586379105555,31.27278452142326,2.145400982322508,0.4167072173230701,-2.161998748779297,-0.4457343376772055,1.747999191284176,0.8987142017909454,6158706000,100.0
2/12/2018,21.07533264160156,21.2053337097168,20.416667938232425,21.048667907714844,21.048667907714844,93417000,0.0171058600552296,34.11860491991874,1.021167608533287,0.4232627530948069,-2.2533321380615234,-0.8562413094698608,0.788665771484375,0.9098093850272042,6252123000,100.0
2/13/2018,21.001333236694336,21.612667083740234,20.833999633789062,21.577333450317383,21.577333450317383,68403000,0.0251163420374345,41.06710022240325,0.7596535065800433,0.4320621385843432,-1.4773330688476562,-0.9775538725329402,0.7786674499511719,0.9119522912161686,6320526000,100.0
2/14/2018,21.389333724975582,21.744667053222656,21.23466682434082,21.48733329772949,21.48733329772949,59260500,-0.0041710507368818,43.63701949871296,0.6758694075300752,0.423451370542441,-2.1333332061767614,-1.0956790783657309,0.5100002288818359,0.8874284199305938,6261265500,100.0
2/15/2018,21.63333320617676,22.274667739868164,21.49333381652832,22.271333694458008,22.271333694458008,88693500,0.0364866307915165,47.17384229878777,1.0095932617516816,0.445942344925473,-1.0119991302490234,-0.885529107611871,0.7813339233398438,0.903761863708496,6349959000,100.0
2/16/2018,22.166667938232425,22.87466621398925,22.10933303833008,22.36599922180176,22.36599922180176,84639000,0.0042505549349882,44.66159949032918,0.9572766153809612,0.441974015197006,-0.5506687164306641,-0.6766766579406719,0.765333175659169,0.8985714231218598,6434598000,100.0
2/20/2018,22.29800033569336,22.7226676940918,22.100000381469727,22.31800079345703,22.31800079345703,60141000,-0.0021460444431178,45.87438486290563,0.6931425667055069,0.4413783749366011,0.109333038330071,-0.5235674406046491,0.6226673126220739,0.9139999662126804,6374457000,100.0
2/21/2018,22.402000427246094,22.645999908447266,22.211332321166992,22.21999931335449,22.21999931335449,48294000,-0.0043911406317034,40.628225991047366,0.5676214587568251,0.4409471063106808,-0.0446681976318394,-0.4336670381153145,0.4346675872802734,0.8926666804722367,6326163000,100.0
2/22/2018,22.368667602539062,23.16266632080078,22.31666755676269,23.077999114990234,23.077999114990234,104547000,0.038613853652105,49.71875358382021,1.2108324842496054,0.4590108259005964,0.0779991149902343,-0.0486744379018849,0.8459987640380895,0.9005714144025523,6430710000,100.0
2/23/2018,23.18866729736328,23.666000366210938,23.13999938964844,23.46999931335449,23.46999931335449,87261000,0.0169858832393157,54.87870501234392,1.0187984014178486,0.4531910055752616,2.454666137695309,0.3884781062902419,0.5260009765624964,0.8836667197091231,6517971000,100.0
2/26/2018,23.56666755676269,23.933332443237305,23.49066734313965,23.827999114990234,23.827999114990234,65100000,0.0152535071201318,62.78179027928281,0.7613914868010856,0.4531243383472972,3.133331298828125,0.8454506349475758,0.4426651000976562,0.8606666837419775,6583071000,100.0
2/27/2018,23.75,23.99933242797852,23.333999633789062,23.39933204650879,23.39933204650879,71961000,-0.0179900572604844,58.92386671863561,0.8412646501028915,0.4539969697713922,2.3506641387939453,1.040481528012153,0.6653327941894567,0.8476190567016594,6511110000,100.0
2/28/2018,23.50466728210449,23.682666778564453,22.814666748046875,22.87066650390625,22.87066650390625,91045500,-0.022593189478732,50.15859141521726,1.0519037018615456,0.4598768316572669,1.2933330535888672,0.9988403849252538,0.8680000305175781,0.860380853925432,6420064500,100.0
3/1/2018,23.000667572021484,23.244667053222656,22.00466728210449,22.062000274658203,22.062000274658203,103284000,-0.0353582274967775,60.14861665149675,1.1863992087915118,0.4665897814873,0.5746669769287145,0.67555117466886,1.2399997711181676,0.7869522912161688,6316780500,100.0
3/2/2018,21.798667907714844,22.347999572753903,21.531333923339844,22.341333389282227,22.341333389282227,76392000,0.0126612778146359,65.76782911339086,0.8707821702357941,0.4677405841959703,0.0699996948242187,0.5101609091646916,0.816665649414059,0.7204284667968748,6393172500,100.0
3/5/2018,22.159332275390625,22.51666641235352,21.952667236328125,22.22333335876465,22.22333335876465,57357000,-0.0052816914935877,61.90152894661224,0.653140284756046,0.4650214356372609,-0.1426658630371129,0.3328660368070223,0.5639991760253942,0.704380852835519,6335815500,100.0
3/6/2018,22.25,22.42466735839844,21.802000045776367,21.8799991607666,21.8799991607666,64285500,-0.0154492664289104,53.64177061699888,0.7331541091408615,0.4550285083783076,-0.4380016326904297,0.0679950385268678,0.6226673126220739,0.6932379858834405,6271530000,100.0
3/7/2018,21.69599914550781,22.166667938232425,21.44933319091797,22.15333366394043,22.15333366394043,75109500,0.0124924366388436,56.98770603950837,0.8571927463960517,0.4572328574788328,-0.0666656494140589,-0.0445070174292869,0.7173347473144567,0.7080475943429134,6346639500,100.0
3/8/2018,22.19066619873047,22.21999931335449,21.751333236694336,21.940000534057617,21.940000534057617,53493000,-0.0096298432154281,47.04783535367077,0.6288086102804266,0.4413517709339401,-1.1379985809326172,-0.208868175183181,0.4686660766601527,0.6857141767229356,6293146500,100.0
3/9/2018,21.606666564941406,21.89933204650879,21.4913330078125,21.81133270263672,21.81133270263672,82602000,-0.005864531827206,44.7145141566868,1.0139625149835112,0.3105233089706012,-1.65866661071777,-0.3824841081088274,0.407999038696289,0.6601903097970155,6210544500,100.0
3/12/2018,21.90733337402344,23.1473331451416,21.76666641235352,23.03400039672852,23.03400039672852,123960000,0.0560565331225262,56.6088439983309,1.5899997787391402,0.3574619709745885,-0.7939987182617152,-0.0749127475652698,1.3806667327880824,0.714333125523159,6334504500,100.0
3/13/2018,21.90733337402344,23.1473331451416,21.76666641235352,22.78933334350586,22.78933334350586,89487000,-0.0106219957023794,55.32553107083567,1.1507247243404954,0.3591782846667961,-0.6099987030029297,0.0778647905980019,1.3806667327880824,0.7819044930594311,6245017500,100.0
3/14/2018,22.450666427612305,22.65399932861328,21.595333099365234,21.775333404541016,21.775333404541016,119511000,-0.0444944976529467,40.41194401515673,1.4879139903020593,0.3892053690678222,-1.0953330993652344,-0.1647188888751473,1.0586662292480469,0.7970950262887138,6125506500,100.0
3/15/2018,21.95866775512696,22.190000534057617,21.406667709350582,21.706666946411133,21.706666946411133,98472000,-0.0031534055921992,36.14222110775381,1.1967659900281655,0.3890517765050444,-0.3553333282470703,-0.3793492552090238,0.7833328247070348,0.8154758725847522,6027034500,100.0
3/16/2018,21.52866744995117,21.82666778564453,21.271333694458008,21.42333221435547,21.42333221435547,91759500,-0.0130528898220603,30.680126775999668,1.113112686897139,0.3679355044078639,-0.9180011749267578,-0.6479097871517523,0.5553340911865234,0.8235236576625284,5935275000,100.0
3/19/2018,21.100000381469727,21.38333320617676,20.64466667175293,20.90399932861328,20.90399932861328,112264500,-0.0242414616244521,29.97227294659864,1.3394109083164885,0.375657621670217,-1.3193340301513672,-1.0453865453068196,0.7386665344238317,0.8287617819649837,5823010500,100.0
3/20/2018,20.9913330078125,21.08333206176757,20.583999633789062,20.703332901000977,20.703332901000977,71464500,-0.0095994275764079,31.482027846004627,0.8469113856546084,0.376334936095983,-1.176666259765625,-1.4258290079305485,0.4993324279785085,0.8024283817836216,5751546000,100.0
3/21/2018,20.683332443237305,21.496000289916992,20.679332733154297,21.10199928283692,21.10199928283692,89376000,0.0192561450729831,41.53985859317795,1.0340064278326542,0.3848429774419057,-1.0513343811035083,-1.5613087102159122,0.8166675567626953,0.7721903664725165,5840922000,100.0
3/22/2018,20.926000595092773,21.25466728210449,20.545333862304688,20.606666564941406,20.606666564941406,74097000,-0.0234732601047135,34.751265791745524,0.8726112624405135,0.3595706694688772,-1.333333969116211,-1.840721000640906,0.7093334197998011,0.7645237786429266,5766825000,100.0
3/23/2018,20.75,20.75,20.030000686645508,20.1026668548584,20.1026668548584,99823500,-0.0244580902250572,32.2998427061989,1.1669500062688338,0.3554116277455776,-1.7086658477783203,-2.2388659230884915,0.7199993133544922,0.7756666455950051,5667001500,100.0
3/26/2018,20.48933219909668,20.506000518798828,19.42399978637696,20.27866744995117,20.27866744995117,125628000,0.0087550868928734,36.41725270596058,1.4184255429052894,0.3506155077679139,-2.755332946777351,-2.4625488724887927,1.082000732421868,0.8084761755807046,5792629500,100.0
3/27/2018,20.26666641235352,20.284666061401367,18.478666305541992,18.61199951171875,18.61199951171875,208080000,-0.0821882375824667,25.106441234837533,2.1817135227077027,0.4384182781012252,-4.177333831787109,-3.286645068351548,1.805999755859375,0.8862379619053417,5584549500,100.0
3/28/2018,17.6386661529541,17.91200065612793,16.80666732788086,17.185333251953125,17.185333251953125,315021000,-0.0766530355251378,20.91921723645796,2.9559078324928323,0.4956221341462226,-4.590000152587891,-4.527072787436416,1.1053333282470703,0.93171419416155,5269528500,100.0
3/29/2018,17.099332809448242,18.06399917602539,16.547332763671875,17.742000579833984,17.742000579833984,227560500,0.0323920007671421,27.18506885450332,2.0176097149343444,0.5143733114159613,-3.964666366577149,-5.255653829560906,1.5166664123535156,1.010904720851352,5497089000,100.0
4/2/2018,17.083999633789062,17.35533332824707,16.305999755859375,16.832000732421875,16.832000732421875,241710000,-0.0512907123025595,14.258479709633278,1.9967274685091645,0.5264160431150559,-4.591331481933594,-6.209312117085703,1.049333572387695,0.9872380665370386,5255379000,100.0
4/3/2018,17.988000869750977,18.22333335876465,16.965999603271484,17.8353328704834,17.8353328704834,282666000,0.0596086082701328,25.39305120308977,2.136254163957768,0.5868207028050928,-3.068666458129883,-6.452444618452675,1.257333755493164,0.9784285681588302,5538045000,100.0
4/4/2018,16.851999282836914,19.224666595458984,16.799999237060547,19.12933349609375,19.12933349609375,298450500,0.0725526478819948,38.4609747503396,2.0721876192812068,0.6556457646841642,-1.5739994049072266,-5.969603345251566,2.424667358398437,1.076000077383858,5836495500,100.0
4/5/2018,19.28933334350586,20.41733360290528,19.21333312988281,20.381332397460938,20.381332397460938,286816500,0.0654491648453328,45.8307372549705,1.855071198329368,0.7007254661106918,-0.7206668853759837,-4.951131689353109,1.2040004730224716,1.1060477665492463,6123312000,100.0
4/6/2018,20.06666755676269,20.618667602539062,19.700000762939453,19.953332901000977,19.953332901000977,202804500,-0.0209995837422916,45.19281169640704,1.2512794789165935,0.7032598360101465,-0.6533336639404297,-4.29862928061683,0.9186668395996094,1.1320001057216096,5920507500,100.0
4/9/2018,20.024667739868164,20.63333320617676,19.28066635131836,19.310667037963867,19.310667037963867,153747000,-0.0322084468908384,44.5708387510725,0.9282280098493706,0.710465198281952,-0.7919998168945312,-4.025407540466883,1.352666854858402,1.1758572714669362,5766760500,100.0
4/10/2018,19.93133354187012,20.47333335876465,19.57866668701172,20.31333351135254,20.31333351135254,164847000,0.051922933134183,49.89256580654949,0.9831088273865648,0.7058812405809104,0.0346660614013707,-3.326215440249074,0.8946666717529297,1.2040954317365375,5931607500,100.0
4/11/2018,20.04933357238769,20.59866714477539,19.977333068847656,20.062000274658203,20.062000274658203,112243500,-0.0123728208643781,47.31707440267527,0.6648821913061249,0.706082828954118,1.4500007629394531,-2.854106102086026,0.6213340759277344,1.1901430402483262,5819364000,100.0
4/12/2018,20.15466690063477,20.26333236694336,19.57866668701172,19.60533332824707,19.60533332824707,114132000,-0.0227627823825714,47.37186083021844,0.6771476463628278,0.6942436248364804,2.4200000762939453,-2.6483660308307027,0.6846656799316406,1.188381058829172,5705232000,100.0
4/13/2018,20.239999771118164,20.26333236694336,19.73200035095215,20.022666931152344,20.022666931152344,109908000,0.0212867384562132,51.10506348570553,0.6498818368439329,0.7001860988248683,2.28066635131836,-2.279787641441428,0.5313320159912109,1.174904823303223,5815140000,100.0
4/16/2018,19.933332443237305,19.977333068847656,19.267332077026367,19.41399955749512,19.41399955749512,95077500,-0.0303989161758581,47.97002175485299,0.5616387073050247,0.7061370427939361,2.5819988250732457,-2.2229612896773454,0.7100009918212891,1.148333413260325,5720062500,100.0
4/17/2018,19.257999420166016,19.47800064086914,18.833999633789062,19.179332733154297,19.179332733154297,105000000,-0.0120875053924797,53.95368374413613,0.6215862704024594,0.7028197802191644,1.3439998626708984,-2.2528205562485537,0.6440010070800781,1.065333502633232,5615062500,100.0
4/18/2018,19.405332565307617,20.016000747680664,19.21066665649414,19.55666732788086,19.55666732788086,98365500,0.0196740209879295,63.93697309710883,0.5777108635401782,0.7070436337360282,0.4273338317871094,-2.090608711842278,0.8053340911865234,1.0439049857003355,5713428000,100.0
4/19/2018,19.405332565307617,20.067333221435547,19.23666763305664,20.005332946777344,20.005332946777344,91359000,0.0229418239505891,63.249257691095536,0.5362486892256328,0.7086255887164852,-0.3759994506835937,-1.7505701352731102,0.8306655883789062,0.9949049268450066,5804787000,100.0
4/20/2018,19.67799949645996,19.998666763305664,19.31666755676269,19.34933280944824,19.34933280944824,84418500,-0.0327912631633944,65.70195369496355,0.494013664618627,0.7131774906484633,-0.6040000915527379,-1.7402594927861046,0.6819992065429723,0.9686667578560978,5720368500,100.0
4/23/2018,19.41933250427246,19.44133377075196,18.82200050354004,18.891332626342773,18.891332626342773,73401000,-0.0236700762561605,57.54172638220797,0.4328864166339352,0.7128564411416849,-0.4193344116210937,-1.9062477291689697,0.6193332672119212,0.9230952944074376,5646967500,100.0
4/24/2018,19.0,19.139333724975582,18.56399917602539,18.8973331451416,18.8973331451416,85279500,0.0003176334310297,49.22752348324855,0.5089964971966382,0.7117741052282408,-1.4160003662109375,-2.013898285157028,0.5753345489501918,0.7910000937325629,5732247000,100.0
4/25/2018,18.89999961853028,19.01066780090332,18.483333587646484,18.71266746520996,18.71266746520996,60204000,-0.0097720497656103,37.08196186311871,0.375921222886649,0.6478772428417401,-1.3493328094482422,-2.155946883483644,0.5273342132568359,0.7426667894635889,5672043000,100.0
4/26/2018,18.58333206176757,19.05266761779785,18.433332443237305,19.03199958801269,19.03199958801269,65340000,0.0170650241819574,43.07152249559364,0.4424834944819078,0.5807108719393461,-0.5733337402343786,-2.106340652377847,0.6193351745605469,0.721285956246513,5737383000,100.0
4/27/2018,19.024667739868164,19.631332397460938,18.92200088500977,19.60533332824707,19.60533332824707,65469000,0.0301247242877984,53.17028409628646,0.469103505647492,0.5793851392685326,-0.4173336029052734,-1.7972823893529992,0.7093315124511683,0.6753334317888535,5802852000,100.0
4/30/2018,19.573999404907227,19.915332794189453,19.5,19.59333229064941,19.59333229064941,63423000,-0.0006121312704419,43.54035063452808,0.4854509382491527,0.5399344916845914,0.1793327331542897,-1.540753454392533,0.4153327941894531,0.6410952976771765,5739429000,100.0
5/1/2018,19.567333221435547,20.05466651916504,19.54800033569336,19.994667053222656,19.994667053222656,69384000,0.0204832315718328,49.96183015908573,0.578279513433097,0.5073704198759696,0.8153343200683594,-1.1540519842708783,0.5066661834716797,0.6329047339303155,5808813000,100.0
5/2/2018,19.90466690063477,20.456666946411133,19.85199928283692,20.07666778564453,20.07666778564453,134556000,0.0041011301765416,55.43406646203351,1.2036628901247015,0.4427137195855576,0.5200004577636719,-0.806454551038652,0.6046676635742116,0.6271905899047849,5943369000,100.0
5/3/2018,18.586000442504883,19.202667236328125,18.34866714477539,18.96333312988281,18.96333312988281,260281500,-0.0554541554230323,41.04120927206039,2.35629846546811,0.4233254273055488,-1.0419998168945348,-0.9883479149767712,0.8540000915527344,0.6502383095877509,5683087500,100.0
5/4/2018,18.86666679382324,19.790666580200195,18.634666442871094,19.606000900268555,19.606000900268555,128541000,0.0338900216530506,52.5108114280083,1.2041441195853633,0.4374223369427585,0.256668090820316,-0.8521557603698725,1.1560001373291016,0.6820953914097375,5811628500,100.0
5/7/2018,19.83333206176757,20.3973331451416,19.67799949645996,20.18466758728028,20.18466758728028,130173000,0.029514774071228,59.28935882233012,1.233047409708142,0.4329569791934068,1.293334960937507,-0.4969015065869109,0.7193336486816406,0.6874762943812777,5941801500,100.0
5/8/2018,20.053333282470703,20.51666641235352,19.933332443237305,20.131332397460938,20.131332397460938,88950000,-0.0026423615642273,55.91013453832938,0.8739841592213435,0.3918321249842623,1.233999252319336,-0.2373178784716081,0.5833339691162145,0.671619142804827,5852851500,100.0
5/9/2018,20.027332305908203,20.46733283996582,20.003332138061523,20.456666946411133,20.456666946411133,85911000,0.0161606068851769,54.82920962712976,0.8551874688771278,0.3931230562453709,1.743999481201172,0.0984370318581871,0.4640007019042969,0.6454287937709263,5938762500,100.0
5/10/2018,20.5,20.86599922180176,20.27400016784668,20.334667205810547,20.334667205810547,84774000,-0.0059638132116135,60.71829825651631,0.8563828296121533,0.3839177834856908,1.3026676177978551,0.3087579920079442,0.5919990539550817,0.6390002114432198,5853988500,100.0
5/11/2018,20.51333236694336,20.59199905395508,19.93866729736328,20.070667266845703,20.070667266845703,70194000,-0.0129827518834144,63.43247000246824,0.7236116254742342,0.3804685449549967,0.4653339385986328,0.3638333212181036,0.6533317565918004,0.641428674970354,5783794500,100.0
5/14/2018,20.221332550048828,20.32933235168457,19.44133377075196,19.46466636657715,19.46466636657715,109302000,-0.0301933608988473,56.268380364087015,1.1185646611670723,0.3802485226659032,-0.128665924072262,0.1608895521094534,0.8879985809326101,0.6637618201119554,5674492500,100.0
5/15/2018,19.000667572021484,19.13066673278809,18.700000762939453,18.94533348083496,18.94533348083496,142788000,-0.0266808007885476,52.94018315753907,1.4335324183254572,0.3900106220226295,-1.049333572387695,-0.2112196989762078,0.4306659698486363,0.6568569455827983,5531704500,100.0
5/16/2018,18.92200088500977,19.253999710083008,18.770666122436523,19.09866714477539,19.09866714477539,85110000,0.0080934792779203,51.41543302646509,0.8601928839277796,0.3842586807192866,-0.9780006408691406,-0.4412123572145304,0.4833335876464844,0.6471425465175081,5616814500,100.0
5/17/2018,19.059999465942383,19.279333114624023,18.93133354187012,18.96933364868164,18.96933364868164,66309000,-0.0067718597907042,44.26964622325454,0.6787666242623062,0.3741450848893576,0.0060005187988316,-0.6715786797821255,0.3479995727539027,0.6213331222534177,5550505500,100.0
5/18/2018,18.976667404174805,18.976667404174805,18.26666641235352,18.454666137695312,18.454666137695312,108778500,-0.0271315545668678,40.07772616505663,1.0997900330533017,0.3685428777979422,-1.1513347625732422,-1.0619470063889345,0.7100009918212855,0.6423808506556915,5441727000,100.0
5/21/2018,18.755332946777344,19.432666778564453,18.753332138061523,18.965999603271484,18.965999603271484,137739000,0.0277075435426994,41.58456556706683,1.3487252060152564,0.3737580287937204,-1.2186679840087962,-1.1439104620215612,0.6793346405029297,0.6547143118722093,5579466000,100.0
5/22/2018,19.18400001525879,19.200000762939453,18.22800064086914,18.333999633789062,18.333999633789062,134187000,-0.0333227872351851,36.44955057521813,1.2832179568464206,0.3925348734154152,-1.797332763671875,-1.465093624583068,0.9720001220703124,0.6809523446219308,5445279000,100.0
5/23/2018,18.517332077026367,18.6606674194336,18.26666641235352,18.60466766357422,18.60466766357422,89776500,0.0147631741677534,47.17936462443084,0.846554185988454,0.3950977054044965,-1.851999282836914,-1.5872117490116278,0.3940010070800817,0.6480952671595984,5535055500,100.0
5/24/2018,18.559999465942383,18.74066734313965,18.326000213623047,18.523332595825195,18.523332595825195,62650500,-0.0043717560141247,39.07402929864782,0.5915176200504462,0.3901188556186155,-1.811334609985352,-1.7012244978185966,0.4146671295166015,0.5951429094587056,5472405000,100.0
5/25/2018,18.5086669921875,18.642667770385746,18.374000549316406,18.59000015258789,18.59000015258789,58126500,0.0035991124392875,31.90958021348122,0.5507129594692828,0.3729780935207198,-1.4806671142578125,-1.743201673796747,0.2686672210693395,0.5629524503435412,5530531500,100.0
5/29/2018,18.567333221435547,19.100000381469727,18.40999984741211,18.91733360290528,18.91733360290528,84999000,0.0176080391409687,37.362105967684336,0.7971656208434065,0.3796776945543098,-0.5473327636718679,-1.6139970129269263,0.6900005340576172,0.5705714906964986,5615530500,100.0
5/30/2018,18.88599967956543,19.66733360290528,18.773332595825195,19.44799995422364,19.44799995422364,112345500,0.0280518577542483,40.37471402412272,1.032828436050328,0.3863759581984632,0.502666473388679,-1.2651383185609228,0.8940010070800852,0.6012857982090549,5727876000,100.0
5/31/2018,19.1473331451416,19.357999801635746,18.86199951171875,18.98200035095215,18.98200035095215,88795500,-0.0239613124418113,37.635136449591045,0.8338656774339864,0.3941272078967094,-0.1166667938232421,-1.1786579071544538,0.4960002899169957,0.5944287436349059,5639080500,100.0
6/1/2018,19.05733299255371,19.46333312988281,18.922666549682617,19.454666137695312,19.454666137695312,81366000,0.0249007363820565,45.00112723194915,0.8341740071846858,0.3518946895135986,0.4853324890136719,-0.8955213779983843,0.5406665802001918,0.5863812310355053,5720446500,100.0
6/4/2018,19.62266731262207,19.933332443237305,19.56999969482422,19.78266716003418,19.78266716003418,71967000,0.0168597610474194,53.6660139794459,0.7598501141881555,0.3359435721696918,1.3280010223388672,-0.5266291715842928,0.3633327484130859,0.5489051001412536,5792413500,100.0
6/5/2018,19.84666633605957,19.85333251953125,19.11599922180176,19.408666610717773,19.408666610717773,89928000,-0.0189054664010107,55.295671256823326,0.9700986571175682,0.3245612622535249,0.442667007446289,-0.3904897639131017,0.7373332977294886,0.5708099092756002,5702485500,100.0
6/6/2018,20.03333282470703,21.47800064086914,19.832000732421875,21.299999237060547,21.299999237060547,281509500,0.0974478393738984,66.86050710910959,2.751055248169303,0.4787719101471134,2.9659996032714844,0.4968475558034886,1.6459999084472656,0.6538575036185131,5983995000,100.0
6/7/2018,21.07666778564453,22.0,20.905332565307617,21.07266616821289,21.07266616821289,215179500,-0.0106729144126969,66.1138033822169,1.9779118265485505,0.4786460065687278,2.467998504638672,1.0754886964129056,1.0946674346923828,0.7071909223284045,5768815500,100.0
6/8/2018,21.26666641235352,21.631999969482425,21.1433334350586,21.17733383178711,21.17733383178711,123078000,0.0049669872212043,72.11150113417987,1.1117509413408162,0.477834986226633,2.654001235961914,1.546546861386768,0.4886665344238246,0.6913813182285858,5891893500,100.0
6/11/2018,21.500667572021484,22.310667037963867,21.5,22.13999938964844,22.13999938964844,197752500,0.0454573538627591,73.54679024016095,1.688974297381696,0.497427585670429,3.5499992370605504,2.253975197670993,0.8106670379638672,0.70076220376151,6089646000,100.0
6/12/2018,22.979999542236328,23.6646671295166,22.53333282470703,22.851333618164062,22.851333618164062,335211000,0.0321289181628527,83.15034821166502,2.6110878403207045,0.4874188592979552,3.934000015258782,3.023581177371044,1.1313343048095703,0.7121432168143141,6424857000,100.0
6/13/2018,23.11400032043457,23.14666748046875,22.65333366394043,22.985332489013672,22.985332489013672,142047000,0.0058639409449212,82.70246656744311,1.106778312998141,0.4696395865034576,3.537332534790032,3.6157676626772974,0.4933338165283203,0.7192384174891883,6566904000,100.0
6/14/2018,23.17533302307129,23.916667938232425,23.106666564941406,23.847999572753903,23.847999572753903,164715000,0.0375311988265805,85.44940836134296,1.244794698428335,0.4794801917068049,4.865999221801754,4.31675295066323,0.8100013732910192,0.7474765777587896,6731619000,100.0
6/15/2018,23.589332580566406,24.31133270263672,23.416667938232425,23.87800025939941,23.87800025939941,162724500,0.0012579959402458,85.35623742105301,1.186524655142996,0.476238498767895,4.423334121704098,4.802290130563672,0.8946647644042933,0.7921906879970005,6894343500,100.0
6/18/2018,23.69333267211914,24.915332794189453,23.63333320617676,24.722000122070312,24.722000122070312,181098000,0.035346337779633,86.03382619935711,1.2865749465712062,0.459513149800179,4.939332962036133,5.384288932402191,1.2819995880126918,0.8344763347080774,7075441500,100.0
6/19/2018,24.3439998626709,24.666667938232425,23.08333206176757,23.503332138061523,23.503332138061523,191428500,-0.049294878164847,74.58337139375155,1.3345149770729745,0.5100358683419515,4.09466552734375,5.372571935338359,1.5833358764648544,0.8837145396641323,6884013000,100.0
6/20/2018,23.86933326721192,24.29199981689453,23.46666717529297,24.14800071716309,24.14800071716309,125755500,0.0274288162765474,80.67131031452128,0.8792696682536528,0.4845512174804578,2.8480014801025426,5.503017721341684,0.8253326416015625,0.9072382790701728,7009768500,100.0
6/21/2018,24.13333320617676,24.41399955749512,23.084667205810547,23.16733360290528,23.16733360290528,119506500,-0.0406106959223671,71.80473378841232,0.8269820930055133,0.5222498530473648,2.09466743469239,5.230725395205801,1.329332351684574,0.9635715484619144,6890262000,100.0
6/22/2018,23.43600082397461,23.483333587646484,22.13333320617676,22.242000579833984,22.242000579833984,153991500,-0.0399412827963615,64.3227957392507,1.0329715553234595,0.5510821918468581,1.064666748046875,4.664262424751501,1.350000381469723,1.03404780796596,6736270500,100.0
6/25/2018,22.007999420166016,22.564666748046875,21.83333206176757,22.200666427612305,22.200666427612305,103969500,-0.0018583828407574,66.87397496554503,0.6868640824082309,0.5522298091299058,0.0606670379638636,4.15171814297864,0.731334686279304,1.033619335719518,6632301000,100.0
6/26/2018,22.40333366394043,22.90333366394043,21.71999931335449,22.799999237060547,22.799999237060547,111787500,0.0269961629936845,60.379621553360494,0.7320352987863096,0.5550606911415474,-0.0513343811035156,3.8969041939578695,1.183334350585941,1.0005717958722806,6744088500,100.0
6/27/2018,23.0,23.38599967956543,22.63333320617676,22.96666717529297,22.96666717529297,125005500,0.0073099975355046,63.00341341168426,0.8152135635134289,0.5509566902397328,-0.0186653137207031,3.707452465256889,0.7526664733886683,0.976143155779158,6869094000,100.0
6/28/2018,23.24399948120117,23.801332473754883,23.073999404907227,23.32866668701172,23.32866668701172,125970000,0.0157619522656808,64.09226297133819,0.8116648552887001,0.537397158018391,-0.519332885742184,3.634969234551744,0.7273330688476562,0.9931907653808604,6995064000,100.0
6/29/2018,23.55533218383789,23.59066772460937,22.827333450317383,22.86333274841309,22.86333274841309,97386000,-0.0199468724398942,55.56339284433089,0.624267129870236,0.5454180054859232,-1.014667510986321,3.384777470741418,0.7633342742919886,0.989809853690012,6897678000,100.0
7/2/2018,24.00466728210449,24.318666458129883,21.989999771118164,22.33799934387207,22.33799934387207,281397000,-0.0229771140682663,47.42073146660783,1.6903560823507733,0.5557049037337799,-2.384000778198242,2.9771718620288152,2.3286666870117188,1.0753335952758796,6616281000,100.0
7/3/2018,22.11666679382324,22.166000366210938,20.645999908447266,20.724000930786133,20.724000930786133,184239000,-0.0722534900391024,38.04935671984157,1.0762404923371336,0.6171324141923261,-2.77933120727539,2.0775279131709508,1.520000457763672,1.1486669267926906,6432042000,100.0
7/5/2018,20.91733360290528,20.959333419799805,19.74799919128418,20.61066627502441,20.61066627502441,262146000,-0.0054687633020396,31.136692293509554,1.5400477266398542,0.5091061388809011,-3.537334442138679,1.2925651804810885,1.211334228515625,1.1773335593087335,6169896000,100.0
