Date,Open,High,Low,Close,Adj Close,Volume,Return,RSI,Volume Ratio,Volatility Ratio,Momentum Ratio,% MACD,TR,ATR,OBV
7/14/1999,0.0463539995253086,0.0473960004746913,0.0442709997296333,0.0445309989154338,0.040838710963726,137952000,-0.0393277954123331,73.12453496339417,0.8911489744345049,0.6531002765325195,0.007941998541355,5.378233947612976,0.003125000745058,0.0022971422544547,1081008000
7/15/1999,0.0449220016598701,0.0463539995253086,0.0447920002043247,0.0447920002043247,0.0410780794918537,137040000,0.0058611146223441,76.78633406606173,0.864968037083043,0.6502689344444864,0.0049480013549327,5.4831275544307285,0.0015619993209839,0.002315713624869,1218048000
7/16/1999,0.0455729998648166,0.046094000339508,0.0447920002043247,0.045703001320362,0.0419135503470897,103872000,0.0203384781184523,77.05153906138561,0.6496840145908702,0.6336458868049379,0.0079430006444453,5.649839525677073,0.0013020001351832,0.0023249994431223,1321920000
7/19/1999,0.0458329990506172,0.0459639988839626,0.0442709997296333,0.0445309989154338,0.040838710963726,43632000,-0.025643882700676,72.3743699262192,0.2830937884426727,0.623073200917041,0.0040359981358051,5.5163978671591645,0.0016929991543293,0.0023436423923288,1278288000
7/20/1999,0.0445309989154338,0.0445309989154338,0.042187999933958,0.0437499992549419,0.0401224754750728,178752000,-0.0175383368779823,69.24419452195096,1.1250075524137515,0.6145596868925747,0.0031250007450581,5.218991908275359,0.0023429989814758,0.002445928220238,1099536000
7/21/1999,0.0432289987802505,0.0432289987802505,0.0411459989845752,0.0424479991197586,0.0389284305274486,112080000,-0.0297600035967146,58.38297591607998,0.7238402281569198,0.6230852699981312,0.0026040002703666,4.708641486092074,0.0020829997956752,0.0023900712175028,987456000
7/22/1999,0.042187999933958,0.042187999933958,0.0401040017604827,0.0404950007796287,0.037137359380722,213264000,-0.0460091966789731,59.227141774479314,1.376266146268934,0.6527839427223802,-0.0002599991858006,3.9187244487699178,0.0020839981734753,0.0022412855178117,774192000
7/23/1999,0.0403649993240833,0.0416669994592666,0.0403649993240833,0.0404950007796287,0.037137359380722,80256000,0.0,51.08967230340823,0.523825934396441,0.6446887199003062,-0.003711000084877,3.2464348517670025,0.0013020001351832,0.0021203570067882,774192000
7/26/1999,0.0415359996259212,0.0415359996259212,0.0406249985098838,0.0406249985098838,0.0372565872967243,60528000,0.0032102167613865,51.08967230340823,0.3967467396605156,0.6443437233652858,-0.0055990032851696,2.6997080328144856,0.0009110011160374,0.0021296428250415,834720000
7/27/1999,0.0406249985098838,0.0408850014209747,0.0401040017604827,0.0407549999654293,0.0373758040368557,98592000,0.003200035946187,54.372229372019056,0.6484916412774085,0.6438961625498998,-0.0055989995598793,2.2602113276115303,0.0007809996604919,0.002111071188535,933312000
7/28/1999,0.0406249985098838,0.0419269986450672,0.0404950007796287,0.0414059981703758,0.0379728265106678,244224000,0.0159734561525881,53.44750052873631,1.5301335258029591,0.644593321017644,-0.0031250007450579,2.007317828751033,0.0014319978654385,0.0020273569971323,1177536000
7/29/1999,0.0406249985098838,0.0419269986450672,0.0403649993240833,0.041797000914812,0.0383313968777656,388800000,0.0094431425811154,40.21964334030985,2.347996231610986,0.5676480549410844,-0.0029949992895127,1.8579096960294608,0.0015619993209839,0.0018599283482347,1566336000
7/30/1999,0.041797000914812,0.04296899959445,0.0416669994592666,0.0419269986450672,0.0384506396949291,452304000,0.0031102166999992,28.77627506329061,2.461470142625777,0.5288028316497451,-0.0037760026752947,1.743652508001705,0.0013020001351833,0.0017297140189579,2018640000
8/2/1999,0.0419269986450672,0.0424479991197586,0.0416669994592666,0.0423180013895034,0.0388092100620269,313344000,0.0093257985802011,30.80438208112628,1.6651574476768656,0.4671310116401782,-0.0022129975259303,1.7063995908144711,0.0007809996604919,0.0015902138714279,2331984000
8/3/1999,0.0423180013895034,0.0423180013895034,0.0408850014209747,0.0412760004401207,0.0378536060452461,255216000,-0.0246231134545318,32.92069214297558,1.3359799992462027,0.4769993181722824,-0.0024739988148212,1.4652039705726727,0.0014329999685287,0.0014693566731044,2076768000
8/4/1999,0.0415359996259212,0.0416669994592666,0.0411459989845752,0.0412760004401207,0.0378536060452461,89952000,0.0,31.032099114649355,0.4675882030041419,0.4709148517996336,-0.0011719986796379,1.2589151656419126,0.0005210004746913,0.0013949996126549,2076768000
8/5/1999,0.0412760004401207,0.0419269986450672,0.0406249985098838,0.0419269986450672,0.0384506396949291,240576000,0.0157718334626661,29.485254256016404,1.233085666486247,0.467442879776757,0.0014319978654385,1.2042812088161217,0.0013020001351834,0.0013949996126549,2317344000
8/6/1999,0.041797000914812,0.0420570001006126,0.0416669994592666,0.0419269986450672,0.0384506396949291,183984000,0.0,33.73392624848279,0.9497732735337115,0.3503498754063347,0.0014319978654385,1.1477643631235652,0.0003900006413459,0.001301928290299,2317344000
8/9/1999,0.0420570001006126,0.0424479991197586,0.0416669994592666,0.0419269986450672,0.0384506396949291,31056000,0.0,37.42181489221657,0.1772457058323973,0.3013388160093767,0.0013020001351834,1.0904182895576784,0.0007809996604919,0.0011903569102287,2317344000
8/10/1999,0.042187999933958,0.0445309989154338,0.0419269986450672,0.0427079983055591,0.0391668640077114,212064000,0.0186276071679609,52.68931236565626,1.185546953616616,0.311617045369463,0.0019529983401298,1.1786628576738394,0.0026040002703665,0.0012275712298495,2529408000
8/11/1999,0.0434900000691413,0.046094000339508,0.04296899959445,0.0455729998648166,0.0417943112552166,197712000,0.0670834895786858,85.54717911921728,1.0871516047297298,0.373875954867437,0.0041670016944408,1.7587019876928045,0.003125000745058,0.0013019285563911,2727120000
8/12/1999,0.0458329990506172,0.0489579997956752,0.0455729998648166,0.0477860011160373,0.0438238382339477,239616000,0.0485594816620615,88.75289165363141,1.2814292865118786,0.4096177709372361,0.0059890002012253,2.571421370815499,0.0033849999308585,0.0014507142560822,2966736000
8/13/1999,0.0473960004746913,0.0483070015907287,0.046875,0.0472659990191459,0.0433469377458095,84672000,-0.0108818918667978,84.33142330121692,0.4551494588004592,0.407636333231736,0.0053390003740787,3.0659167887391705,0.0014320015907286,0.001487928575703,2882064000
8/16/1999,0.0476559996604919,0.0476559996604919,0.0438800007104873,0.0454429984092712,0.0416750945150852,223440000,-0.038568963900166,71.72414651920758,1.145719243406884,0.4216011787228685,0.0031249970197677,3.0986779841060432,0.0037759989500045,0.0017018570963825,2658624000
8/17/1999,0.0455729998648166,0.0463539995253086,0.0444010011851787,0.0455729998648166,0.0417943112552166,193536000,0.0028607587548383,70.23423963812769,0.9886351097870464,0.4156585684632466,0.0042969994246959,3.1098945764937147,0.0019529983401299,0.0017390714160033,2852160000
8/18/1999,0.0450519993901252,0.0471349991858005,0.0441409982740879,0.0466150008141994,0.0427499301731586,279888000,0.0228644362335961,71.75741593592822,1.3709838590221366,0.4035092211706751,0.0053390003740787,3.2571860104827355,0.0029940009117125,0.0018413572439125,3132048000
8/19/1999,0.0498699992895126,0.0591150000691413,0.0481770001351833,0.0565100014209747,0.0518244914710521,1966992000,0.2122707376154577,84.28765785105253,6.740022533080042,0.8086347578428479,0.0145830027759074,4.919819997000946,0.0109379999339579,0.002529642943825,5099040000
8/20/1999,0.0566410012543201,0.0570309981703758,0.053906001150608,0.0559899993240833,0.0513476021587848,353088000,-0.0092019480413318,82.3311272279931,1.1558495635709405,0.8119908492995204,0.0140630006790161,5.989447890105183,0.0031249970197678,0.0026970713266304,4745952000
8/23/1999,0.0552080012857914,0.0552080012857914,0.05078100040555,0.0526040010154247,0.048242338001728,507984000,-0.0604750553587193,76.51108092150416,1.5494308407452142,0.8570240977456693,0.0106770023703575,6.221143637237344,0.0044270008802413,0.0029109285346099,4237968000
8/24/1999,0.0518230013549327,0.0528649985790252,0.0492190010845661,0.0523440018296241,0.0480039045214653,398064000,-0.0049425743438091,75.77264072708516,1.1611268236677774,0.8589040124541558,0.0096360035240649,6.28522207048146,0.003645997494459,0.0031341426074504,3839904000
8/25/1999,0.0524739995598793,0.0529950000345706,0.050000000745058,0.0520830005407333,0.0477645471692085,350352000,-0.0049862692909949,74.25678698980148,1.0063768915239046,0.8614385000472261,0.0065100006759166,6.222153313811803,0.0029949992895125,0.0032550711184739,3489552000
8/26/1999,0.0520830005407333,0.0528649985790252,0.0505210012197494,0.0513020008802413,0.0470483042299747,275376000,-0.0149952892956145,72.10016855298826,0.8041095506405405,0.8670555349776636,0.0035159997642039,5.9896839452083706,0.0023439973592757,0.0033946423126118,3214176000
8/27/1999,0.0523440018296241,0.0562499985098838,0.0520830005407333,0.0541669987142086,0.0496757552027702,552384000,0.0558457328137202,74.82331417222142,1.589755278808098,0.8803205093724826,0.0069009996950627,6.141134098705289,0.0041669979691504,0.0036364993346588,3766560000
8/30/1999,0.0550779998302459,0.0561200007796287,0.0516929998993873,0.0539710000157356,0.0494960099458694,158640000,-0.0036184153289918,73.49563483374772,0.4669596055215677,0.8824727536574094,0.0085280016064644,6.155938110204754,0.0044270008802414,0.0037667136639356,3607920000
8/31/1999,0.0541669987142086,0.0588539987802505,0.0531250014901161,0.05859399959445,0.0537356883287429,786864000,0.085657104322071,74.35069365367507,2.1480704972810063,0.9056713875966416,0.0130209997296333,6.716590230978821,0.0057289972901344,0.0039527134171553,4394784000
9/1/1999,0.05859399959445,0.05859399959445,0.0549479983747005,0.0558589994907379,0.0512274540960788,565344000,-0.0466771362706419,66.13247499437179,1.4492967625235336,0.933452767782304,0.0092439986765385,6.6971714740394335,0.0036460012197494,0.0039713563663618,3829440000
9/2/1999,0.0540359988808631,0.0554689988493919,0.0528649985790252,0.0552080012857914,0.0506304539740085,341088000,-0.0116543119440307,66.04357769871564,0.8632796365138372,0.9388984936219869,-0.0013020001351832,6.517026749366002,0.0026040002703667,0.0040550705577645,3488352000
9/3/1999,0.0562499985098838,0.0570309981703758,0.0552080012857914,0.0555990003049373,0.0509890243411064,258864000,0.0070822889805757,71.17625494630485,0.6490239969191518,0.9376947339743852,-0.000390999019146,6.352197404290132,0.0018229968845844,0.0039155704102345,3747216000
9/7/1999,0.0565100014209747,0.0565100014209747,0.0550779998302459,0.0553390011191368,0.0507505945861339,124416000,-0.0046763284299099,70.41416093211795,0.3083273360970184,0.9388821761104278,0.0027350001037121,6.116028290206639,0.0014320015907287,0.0038783563567059,3622800000
9/8/1999,0.0554689988493919,0.0558589994907379,0.0552080012857914,0.0552080012857914,0.0506304539740085,170064000,-0.0023672243932156,68.80647863507214,0.4236568654414138,0.940912654151314,0.0028639994561672,5.844233389894864,0.0006509982049465,0.0037109990205083,3452736000
9/9/1999,0.0557290017604827,0.0561200007796287,0.0533850006759166,0.0544270016252994,0.0499141924083232,209472000,-0.0141464940280847,45.53270270124491,0.5210652943529369,0.9246964373124932,0.002344001084566,5.462213754026869,0.002735000103712,0.003125070461205,3243264000
9/10/1999,0.0553390011191368,0.0559899993240833,0.0549479983747005,0.0552080012857914,0.0506304539740085,167424000,0.0143494889883646,49.15461115826928,0.4202434954427436,0.9138812020191208,0.0039060004055501,5.204455016358097,0.0010420009493828,0.0029762850276061,3410688000
9/13/1999,0.0554689988493919,0.0554689988493919,0.0528649985790252,0.0533850006759166,0.0489585883915424,174432000,-0.0330205870058168,53.59351999941607,0.4329566507216937,0.9234967976376364,-0.000781998038292,4.700477969943076,0.0026040002703667,0.0028460706983293,3236256000
9/14/1999,0.0533850006759166,0.0533850006759166,0.0515629984438419,0.0518230013549327,0.0475261025130748,250368000,-0.0292591421037209,49.62438106244298,0.6193670961230184,0.9179006933978991,-0.0021479986608028,4.0381460340440185,0.0018220022320747,0.0027157853224447,2985888000
9/15/1999,0.0511719994246959,0.0528649985790252,0.05078100040555,0.0522140003740787,0.0478846952319145,212736000,0.0075448933663264,51.520814274491066,0.5250251732511995,0.9177003452324588,-0.0063799992203712,3.52262090261515,0.0020839981734751,0.0026507138141563,3198624000
9/16/1999,0.0515629984438419,0.0520830005407333,0.0502599999308586,0.0509110018610954,0.046689722687006,158112000,-0.0249549642557207,50.01538850598549,0.3961682091248579,0.9233016508196964,-0.0049479976296425,2.892034286295127,0.0018230006098747,0.0026134997606277,3040512000
9/17/1999,0.050586000084877,0.0510420016944408,0.0489579997956752,0.05078100040555,0.0465705059468746,171648000,-0.0025535041698868,39.86403699519289,0.5548917681744123,0.5078405898198698,-0.0044270008802413,2.340460662389721,0.0020840018987655,0.0024647143270288,2868864000
9/20/1999,0.0498699992895126,0.0505210012197494,0.0489579997956752,0.0489579997956752,0.0448986627161502,229104000,-0.0358992653810633,35.84066905411356,0.7557775895239377,0.5195795238683857,-0.006641000509262,1.608414033831982,0.0015630014240742,0.0022601429373025,2639760000
9/21/1999,0.0479170009493827,0.0481770001351833,0.0436200015246868,0.0442709997296333,0.0406002700328826,737328000,-0.0957351216471873,8.7829187010976,2.3436701376969142,0.580003851318742,-0.0110680013895035,0.2861325837785632,0.0045569986104965,0.0021764287458998,1902432000
9/22/1999,0.0442709997296333,0.0455729998648166,0.0416669994592666,0.0453130006790161,0.0415558889508247,375984000,0.0235368741556858,17.117628858300463,1.199311004784689,0.5906744500821001,-0.0098950006067752,-0.63088833166839,0.00390600040555,0.0021950001163142,2278416000
9/23/1999,0.0454429984092712,0.0455729998648166,0.0411459989845752,0.0415359996259212,0.03809205442667,379584000,-0.0833535849865697,13.874862219428138,1.2051754880594967,0.6504435548981599,-0.0128910019993781,-2.000064100864194,0.0044270008802414,0.0023252144455909,1898832000
9/24/1999,0.0416669994592666,0.0427079983055591,0.0348960012197494,0.0377600006759166,0.0346291363239288,684912000,-0.0909090664486644,9.827084984185774,2.041841363421719,0.7105299842200445,-0.0174480006098747,-3.785719462090617,0.0078119970858097,0.0027530001742499,1213920000
9/27/1999,0.0402339994907379,0.0408850014209747,0.0377600006759166,0.0401040017604827,0.0367787890136241,432000000,0.0620762987978738,20.68620525159088,1.3113989712803624,0.7189752491976605,-0.0132809989154339,-4.797477761427194,0.003125000745058,0.0028739286852734,1645920000
9/28/1999,0.0401690006256103,0.0442709997296333,0.0401040017604827,0.0437499992549419,0.0401224754750728,413184000,0.0909135581091011,32.6214855476624,1.207623403315072,0.8095536762171914,-0.0080730020999908,-4.870958396305968,0.0041669979691505,0.0031250715255737,2059104000
9/29/1999,0.0446610003709793,0.0463539995253086,0.0395830012857914,0.0402339994907379,0.0368980057537555,594048000,-0.0803657102647118,29.418729889461645,1.7865804365400162,0.7648005208618154,-0.0119800008833408,-5.560327094564364,0.0067709982395172,0.0034133571067026,1465056000
9/30/1999,0.0416669994592666,0.04296899959445,0.0395830012857914,0.0401040017604827,0.0367787890136241,342528000,-0.0032310417035485,27.748642803672027,1.0658541321264805,0.7583412735761321,-0.0108070001006127,-6.087787936249809,0.0033859983086586,0.003580785489508,1122528000
10/1/1999,0.0394529998302459,0.0408850014209747,0.0377600006759166,0.0398439988493919,0.0365403331816196,347760000,-0.0064832161299934,28.90498269793116,1.081012526018159,0.7588957544149288,-0.0109370015561581,-6.503488286953981,0.003125000745058,0.0036179998091289,774768000
10/4/1999,0.0411459989845752,0.0412760004401207,0.0401040017604827,0.0406249985098838,0.0372565872967243,177600000,0.0196014376831019,32.475530518019085,0.5591319853718983,0.7650195410821672,-0.0083330012857914,-6.605756190928921,0.0011719986796379,0.0035715709839548,952368000
10/5/1999,0.0406249985098838,0.0447920002043247,0.0406249985098838,0.0445309989154338,0.040838710963726,478080000,0.0961477058171385,40.83426336816796,1.425749377308254,0.8599247695140475,0.0002599991858005,-5.803237094310792,0.0041670016944409,0.0037203569497381,1430448000
10/6/1999,0.0446610003709793,0.0520830005407333,0.0442709997296333,0.0498699992895126,0.0457350425422191,1508736000,0.1198940177429597,50.8412097442614,3.7507234271053966,0.9750071440612658,0.0045569986104965,-4.0558933286886285,0.0078120008111,0.004148142678397,2939184000
10/7/1999,0.0519529990851879,0.0519529990851879,0.0463539995253086,0.0466150008141994,0.0427499301731586,487296000,-0.0652696715798368,47.19052812276201,1.1709815275126447,0.9991443387304568,0.0050790011882781,-3.3049530353754526,0.0055989995598792,0.0043992139399051,2451888000
