Date,Close,High,Low,Open,Volume,Return,RSI,Volume Ratio,Volatility Ratio,Momentum Ratio,% MACD,TR,ATR,OBV,OBV Ratio,Stochastic,Williams %R,Tenkan-Sen,Kijun-Sen,Senkou Span A,Senkou Span B,CMO
3/17/1998,0.3328129947185516,0.3343749940395355,0.3244790136814117,0.3322919905185699,62016000,0.0110764026331524,72.199841622193,0.3071236279572832,0.6060009501299543,0.1132433010618891,6.2096641316519845,0.0098959803581238,0.0593554882826349,2528664000,0.0026823031029746,63.58769780776466,-36.41230219223534,0.3322914987802505,0.3031250014901161,0.2420575022697448,0.2346355095505714,40.57961039208744
3/18/1998,0.3554689884185791,0.3572919964790344,0.3302080035209656,0.3302080035209656,273192000,0.0680742460768002,69.8508628740227,1.2849225073090338,0.6259587863315276,0.1617012850771881,6.4822566331999445,0.0270839929580688,0.0545259286655682,2801856000,0.0029720939764587,83.90472002483234,-16.095279975167653,0.3375000059604645,0.3046875,0.2420575022697448,0.2346355095505714,37.995965408515936
3/19/1998,0.3499999940395355,0.3645829856395721,0.3489579856395721,0.3557290136814117,242304000,-0.0153852925493562,62.51277846360387,1.099919924609292,0.6345856420474197,0.1199999809265136,6.495190418241679,0.015625,0.0519234498263966,2559552000,0.0027150678270521,76.71255318415122,-23.28744681584878,0.34375,0.3101560026407242,0.2447267547249793,0.2346355095505714,23.236381525276787
3/20/1998,0.3499999940395355,0.3536460101604461,0.3463540077209472,0.3499999940395355,128256000,0.0,64.12904950220457,0.5725673388047228,0.6364560426129277,0.0944613729223939,6.427433768936623,0.0072920024394989,0.0514983470597764,2559552000,0.0027150678270521,76.71255318415122,-23.28744681584878,0.3445309996604919,0.3101560026407242,0.2480470016598701,0.2394529953598975,26.38279968268771
3/23/1998,0.3492189943790436,0.3531250059604645,0.3447920083999634,0.3481769859790802,60096000,-0.0022314276394065,75.51099076748082,0.2694544730626234,0.63796814110043,0.0037422830616379,6.282631942663404,0.008332997560501,0.0496959734734257,2499456000,0.0026513204540218,75.68547590605101,-24.314524093948982,0.3429684937000274,0.3101560026407242,0.2480470016598701,0.2394529953598975,48.12935299246164
3/24/1998,0.3510420024394989,0.3614580035209656,0.34375,0.34375,113616000,0.0052202431419769,74.02516791827378,0.5290272112644577,0.636756440425486,0.0137255109522062,6.134640419079,0.0177080035209655,0.0494379017018219,2613072000,0.0027718396488802,76.47142476673086,-23.52857523326914,0.3429684937000274,0.3101560026407242,0.2480470016598701,0.2399739995598792,45.40617012137801
3/25/1998,0.3403649926185608,0.3572919964790344,0.3375000059604645,0.3541670143604278,225792000,-0.0304151917626388,65.00238815592317,1.029563847075625,0.6558020303152555,0.0259034293364039,5.725295901302477,0.0197919905185699,0.0490760817668305,2387280000,0.0025323287521273,54.7421005276181,-45.25789947238189,0.344270497560501,0.3101560026407242,0.2480470016598701,0.2402345016598701,26.95212464817886
3/26/1998,0.3447920083999634,0.3489579856395721,0.3312500119209289,0.340624988079071,157560000,0.0130066718887387,63.799385496725016,0.743862988708919,0.5571735927099927,0.0541422735352185,5.432927332416844,0.0177079737186431,0.0493092124353739,2544840000,0.0026994619406034,52.17465670353292,-47.82534329646708,0.3445309996604919,0.3109374940395355,0.2480470016598701,0.2402345016598701,24.870180752271253
3/27/1998,0.3541670143604278,0.3630209863185882,0.3447920083999634,0.3510420024394989,152928000,0.0271903226642926,54.62335538661278,0.7852415985803541,0.5293075817968763,0.0802220714524906,5.339453777425395,0.0182289779186248,0.0441173813573114,2697768000,0.0028616816933787,70.78788361958658,-29.21211638041342,0.3445309996604919,0.3117184937000274,0.2502605020999908,0.2402345016598701,7.643229460889123
3/30/1998,0.3578130006790161,0.3645829856395721,0.3546879887580871,0.3578130006790161,110016000,0.0102945394990336,57.56951807761244,0.5811837943035367,0.5264392390219026,0.0870257089806692,5.280411219325526,0.0098949968814849,0.0411725256416071,2807784000,0.0029783821558271,84.33924567949248,-15.660754320507516,0.3473954945802688,0.3140625059604645,0.2540365010499953,0.2402345016598701,13.753415848398397
3/31/1998,0.3563799858093261,0.3604170083999634,0.3489579856395721,0.3557290136814117,131304000,-0.004004926782902,68.09558259743923,0.6989996039300361,0.4687208022852106,0.0708115111632114,5.142855056239771,0.0114590227603912,0.0400856101509247,2676480000,0.0028391002557277,81.0243056991818,-18.97569430081821,0.3479164987802505,0.3153644949197769,0.2548177503049373,0.2402345016598701,34.80516272723709
4/1/1998,0.3755210041999817,0.376563012599945,0.3501299917697906,0.35520800948143,289032000,0.0537095772850064,78.92996908798457,1.4823430941742672,0.4925736185204499,0.0564100285389467,5.369768377919062,0.0264330208301544,0.0398999824926109,2965512000,0.0031456935518157,98.01918384527843,-1.980816154721556,0.3539065122604369,0.3197920024394988,0.2628905065357684,0.2455730065703391,56.88013354657849
4/2/1998,0.3960939943790436,0.403124988079071,0.3739579916000366,0.3796879947185516,332856000,0.0547851916376582,82.6176054748322,1.6674080575158998,0.5158932058323283,0.1316971460699549,5.888947343677623,0.0291669964790343,0.0407392380002343,3298368000,0.003498773550441,91.0599445758324,-8.94005542416761,0.3671874999999999,0.3374999910593033,0.2628905065357684,0.2455730065703391,65.01155045924962
4/3/1998,0.387499988079071,0.4015629887580871,0.3843750059604645,0.4010420143604278,233880000,-0.0216968861480603,76.74681919304871,1.138481129485435,0.5278719172227363,0.1071428419375902,6.041536063630526,0.0171879827976226,0.0434670868195459,3064488000,0.0032506832348736,80.13248596680234,-19.86751403319765,0.3671874999999999,0.3473960012197494,0.2730470038950443,0.255729503929615,51.971172943223046
4/6/1998,0.3692710101604461,0.3947919905185699,0.3677079975605011,0.3927080035209656,220488000,-0.0470425251081689,65.79129274878612,1.1400596896386976,0.4792792224196786,0.0574196023244886,5.7321567516900815,0.0270839929580687,0.0489375291124654,2844000000,0.0030167986038714,53.57188983638287,-46.428110163617134,0.3671874999999999,0.3473960012197494,0.2868489958345889,0.2695314958691596,28.74693221114842
4/7/1998,0.3583329916000366,0.3635419905185699,0.3531250059604645,0.3625000119209289,232680000,-0.0296205720445182,52.19478325403592,1.2906274752557625,0.492847653038663,0.020769563499155,5.209372372045463,0.0104169845581054,0.0471090036525602,2611320000,0.0027699811991074,37.680679878792176,-62.319320121207824,0.3671874999999999,0.3473960012197494,0.2868489958345889,0.2695314958691596,2.488143130627771
4/8/1998,0.3692710101604461,0.3739579916000366,0.356249988079071,0.3598960041999817,226296000,0.0305247320699353,59.05550436755699,1.262460251046025,0.4736097024546977,0.0849265293692516,4.9574589502260284,0.0177080035209656,0.0461165260942173,2837616000,0.0030100267183977,52.8987977065369,-47.101202293463096,0.3739584982395172,0.3473960012197494,0.2872397415339946,0.2695314958691596,15.982587495068941
4/9/1998,0.3968749940395355,0.4000000059604645,0.3817709982395172,0.3848960101604461,320688000,0.0747526426921398,66.62223781156482,1.7289142206494104,0.5262047210849554,0.1510562436793928,5.246947640091477,0.0182290077209472,0.0448773823152198,3158304000,0.0033501994014773,91.3043532344498,-8.69564676555021,0.3760414868593215,0.3499999940395355,0.2876302413642406,0.2695314958691596,31.634025627988674
4/13/1998,0.392969012260437,0.4010420143604278,0.3833329975605011,0.3953129947185516,219600000,-0.0098418440006563,65.39191567931124,1.156142401364627,0.5303966158532866,0.1095584747497724,5.329445271074461,0.0177090167999267,0.0470276940986228,2938704000,0.0031172567244695,85.86994199999675,-14.13005800000324,0.3760414868593215,0.3552085012197494,0.2888022474944591,0.2695314958691596,28.915301222926235
4/14/1998,0.4049479961395263,0.4161460101604461,0.3885419964790344,0.3911460041999817,326472000,0.0304832785928432,67.39092671262682,1.6086041341469184,0.5349817936843306,0.1317308073520606,5.556507547634258,0.0276040136814116,0.047382094862408,3265176000,0.0034635648376211,86.80972689746008,-13.190273102539916,0.3831380009651183,0.3679690062999725,0.29127624258399,0.2695314958691596,33.38659087557278
4/15/1998,0.4005210101604461,0.4166670143604278,0.3937500119209289,0.4083330035209656,223848000,-0.010932233326955,70.53287164700434,1.0606637819765623,0.5405843011927892,0.1238594368616894,5.580345926109802,0.0229170024394989,0.048463124311153,3041328000,0.0032261160563695,81.09743524257019,-18.902564757429825,0.3848960101604461,0.3690105080604553,0.3040367476642132,0.2822920009493828,38.7578262064219
4/16/1998,0.4104169905185699,0.4138019979000091,0.388280987739563,0.4005210101604461,324888000,0.0247077683993643,71.33549761204162,1.5207976407807893,0.4989405966973307,0.0929268560967219,5.715295910099605,0.0255210101604461,0.048654353980231,3366216000,0.0035707439272607,91.30431537592386,-8.695684624076135,0.3848960101604461,0.3690105080604553,0.3114582486450672,0.2875000014901161,40.842301322584
4/17/1998,0.3953129947185516,0.4052079916000366,0.3937500119209289,0.3992190062999725,140712000,-0.0368015850926009,63.58351762109341,0.6747146013625483,0.5175146035613905,-0.0019717533504045,5.473302762309672,0.0114579796791077,0.0492898818534162,3225504000,0.0034214824064633,68.46207951097257,-31.537920489027428,0.3848960101604461,0.3690105080604553,0.3164062537252903,0.2875000014901161,24.72597141262711
4/20/1998,0.3927080035209656,0.4145829975605011,0.390625,0.3973959982395172,179592000,-0.0065896928064322,61.760558506492735,0.8506744121274818,0.5191560044014115,0.0134400402635157,5.173387512389739,0.0239579975605011,0.0521747218533702,3045912000,0.0032309785756382,64.61474740948044,-35.38525259051956,0.3848960101604461,0.3703125119209289,0.3164062537252903,0.2875000014901161,21.10155828455697
4/21/1998,0.3877600133419037,0.3973959982395172,0.3796879947185516,0.3968749940395355,167088000,-0.0125996672710994,60.56526447034784,0.7718874210733471,0.5227016055924681,0.0500689268118399,4.787628572385672,0.0177080035209656,0.0539916079573971,2878824000,0.0030537384753838,56.55501269365218,-43.44498730634782,0.3864585012197494,0.3705730140209197,0.3164062537252903,0.2875000014901161,18.58104584701923
4/22/1998,0.3635419905185699,0.3901039958000183,0.3625000119209289,0.3885419964790344,226032000,-0.0624562151589873,47.53468529009971,1.0177605593468524,0.5760980337303886,0.0145367550313297,3.970863680661616,0.0276039838790894,0.0578184291990846,2652792000,0.0028139729964702,16.39385474336286,-83.60614525663715,0.3895835131406783,0.3705730140209197,0.3164062537252903,0.2875000014901161,-6.886116085524113
4/23/1998,0.3375000059604645,0.3625000119209289,0.3354170024394989,0.3625000119209289,245064000,-0.0716340484381411,34.16521049760448,1.0986894488798984,0.6238156833069877,-0.0860370928824803,2.759874364977046,0.0270830094814299,0.0618387266873781,2407728000,0.0025540191522159,2.5636962650451287,-97.43630373495488,0.3760420083999634,0.3734375089406967,0.3177082501351833,0.2875000014901161,-32.65600350263979
4/24/1998,0.3536460101604461,0.3656249940395355,0.33958300948143,0.3416669964790344,335712000,0.0478400115995052,42.01233704575346,1.447291501766693,0.6451081258918063,-0.1089234255831776,2.0819237851011696,0.0260419845581055,0.0608037379327403,2743440000,0.0029101286785531,22.43569851865051,-77.56430148134949,0.3760420083999634,0.3739585131406783,0.3210937529802322,0.2875000014901161,-18.105675720691988
4/27/1998,0.3447920083999634,0.3526040017604828,0.3213540017604828,0.3473959863185882,377712000,-0.0250363400295844,43.96356331811198,1.5531048775072165,0.6447544783605814,-0.1225974627957298,1.3327965386014409,0.03125,0.0632281802455019,2365728000,0.0025094672740997,24.590563240148924,-75.40943675985108,0.3690105080604553,0.3690105080604553,0.3269530013203621,0.2875000014901161,-13.782838065299156
4/28/1998,0.3984380066394806,0.4145829975605011,0.3710939884185791,0.3869790136814117,1391880000,0.1555894479354844,60.67093151702287,4.529514675330761,0.850605071672782,-0.0160761123949423,1.8483642740500352,0.043489009141922,0.0606439604705116,3757608000,0.003985916514872,80.87458656095639,-19.12541343904361,0.3679684996604919,0.3690105080604553,0.327343501150608,0.2875000014901161,18.203659802704795
4/29/1998,0.3979170024394989,0.4109379947185516,0.3901039958000183,0.4052079916000366,633144000,-0.0013076167215471,58.42784436390322,1.904861617554677,0.8502083496378704,-0.0065015508672168,2.210554757189659,0.0208339989185332,0.0612844989297547,3124464000,0.0033143033168236,80.32796214339812,-19.672037856601875,0.3679684996604919,0.3690105080604553,0.3265622481703758,0.2875000014901161,13.647713496838998
4/30/1998,0.3822920024394989,0.4083330035209656,0.3770830035209656,0.40625,449712000,-0.0392669825722656,48.33244614137704,1.3210613329761245,0.8462772562125928,-0.0685278356618095,2.1487486785402337,0.03125,0.066222193573658,2674752000,0.0028372672641709,63.934607685510585,-36.06539231448942,0.3679684996604919,0.3690105080604553,0.3265622481703758,0.2875000014901161,-7.3682387716289375
5/1/1998,0.3937500119209289,0.3963539898395538,0.3770830035209656,0.38645800948143,186144000,0.0299718785857765,51.97832675628956,0.5588540465759742,0.8302568476911567,-0.0039537855281875,2.3064170024801216,0.0192709863185882,0.0645784976983038,2860896000,0.0030347211879821,75.95606117740935,-24.04393882259065,0.3679684996604919,0.3690105080604553,0.3272132501006126,0.2875000014901161,0.38010592374033414
5/4/1998,0.3968749940395355,0.3994790017604828,0.3890630006790161,0.3958329856395721,154704000,0.0079364622831659,49.94566873782943,0.4700494769733364,0.8261884378286931,0.010610913149743,2.4635244800143687,0.0104160010814666,0.0609765528599207,3015600000,0.0031988248487463,79.23471330828158,-20.765286691718416,0.3679684996604919,0.3690105080604553,0.3277342468500137,0.2875000014901161,-4.105996041109502
5/5/1998,0.3904950022697449,0.3979170024394989,0.3880209922790527,0.3916670083999634,119976000,-0.0160755700550765,49.4680171091626,0.370185240724079,0.8087201633202423,0.0070533031610704,2.430233020584293,0.0098960101604462,0.0595910268774269,2895624000,0.0030715592266303,74.1625498761926,-25.8374501238074,0.3679684996604919,0.3690105080604553,0.3281247466802597,0.2919270023703575,-5.049157002987443
5/6/1998,0.376563012599945,0.3916670083999634,0.3755210041999817,0.3916670083999634,148776000,-0.0356777669082072,43.97688610406081,0.465067426899488,0.8123359637579904,0.0358171061967324,2.099311276593108,0.0161460041999816,0.0600174582650188,2746848000,0.0029137437452345,59.21871233911905,-40.78128766088095,0.3679684996604919,0.3690105080604553,0.3307290002703666,0.2994790002703666,-16.70943495696915
5/7/1998,0.3791669905185699,0.387499988079071,0.3677079975605011,0.3791669905185699,277752000,0.0069151186693721,47.84244380899339,0.8613138142887444,0.8062881009139408,0.123457729843674,1.867419768917856,0.0197919905185698,0.0611752656782604,3024600000,0.0032083716797712,62.01181109158289,-37.98818890841711,0.3679684996604919,0.3690105080604553,0.3316404968500137,0.2994790002703666,-8.493250329605905
5/8/1998,0.3848960101604461,0.38645800948143,0.3729169964790344,0.3802079856395721,95856000,0.0151094894469607,49.93441630258858,0.3079877082522044,0.761976957860759,0.0883651988207703,1.779659506633551,0.0135410130023955,0.0583315245238887,3120456000,0.0033100517947405,68.1569160481624,-31.84308395183761,0.3911454975605011,0.3690105080604553,0.3368492573499679,0.3039065077900886,-4.042889388778427
5/11/1998,0.3619790077209472,0.387499988079071,0.3604170083999634,0.3872399926185608,227448000,-0.0595407638285099,45.85337724404355,0.7298758510212254,0.7899799368632516,0.0498474410724934,1.224727350514143,0.0270829796791076,0.0638744560231469,2893008000,0.003068784281079,43.57550525118543,-56.42449474881457,0.3856775015592575,0.3690105080604553,0.3523437455296516,0.3171874955296516,-12.207089582514621
5/12/1998,0.3807289898395538,0.3830730020999908,0.360938012599945,0.3656249940395355,232728000,0.0517985344969538,55.9093357045119,0.7582237999546488,0.8054234849641362,-0.0444461032954381,1.157755603331339,0.0221349895000457,0.0597027554006515,3125736000,0.0033156526022752,63.68725477472034,-36.312745225279656,0.3843750059604645,0.3690105080604553,0.3572917506098746,0.3171874955296516,8.354195886554457
5/13/1998,0.3869790136814117,0.3916670083999634,0.3739579916000366,0.3770830035209656,278880000,0.0164159389188929,65.20917805661098,0.9005134166424489,0.8072051904102913,-0.0274881160921247,1.2202577732759354,0.0177090167999267,0.0570082564391167,3404616000,0.003611477072967,70.39120324936077,-29.608796750639232,0.3799480050802231,0.3690105080604553,0.3572917506098746,0.3171874955296516,26.610632135547124
5/14/1998,0.3815099895000458,0.3942709863185882,0.3791669905185699,0.3833329975605011,172008000,-0.0141326118161757,59.76244659911622,0.569476172503526,0.8028578682561556,-0.0020455906335024,1.1431210819055202,0.0151039958000183,0.0557776061515471,3232608000,0.0034290180384189,64.52497661628912,-35.47502338371087,0.3799480050802231,0.3690105080604553,0.3572917506098746,0.3171874955296516,15.898652382774342
5/15/1998,0.3734380006790161,0.3854170143604278,0.3729169964790344,0.3828130066394806,92568000,-0.0211580012140906,60.25465491275106,0.3089319540727035,0.7958773356195911,-0.051586058735134,0.9036306388160932,0.0125000178813933,0.053396894434722,3140040000,0.0033308256990507,24.039055652544224,-75.96094434745578,0.3791670054197311,0.3690105080604553,0.3606772497296333,0.3171874955296516,16.418111848813993
5/18/1998,0.3669269979000091,0.3776040077209472,0.3614580035209656,0.375,132360000,-0.0174352978731894,38.51254411577517,0.4452410073830082,0.7976910630096535,-0.0754595189651658,0.5691838055682378,0.0161460041999816,0.0490216250686073,3007680000,0.0031904236374444,12.88571339243727,-87.11428660756273,0.3773439973592758,0.3690105080604553,0.3630207404494285,0.3171874955296516,-24.744987153989737
5/19/1998,0.376563012599945,0.3776040077209472,0.371874988079071,0.3734380006790161,68472000,0.0262613946509375,43.167633549420216,0.2342153007528055,0.8029055192432023,-0.0356777669082073,0.5006616520586332,0.0057290196418762,0.0449019953145993,3076152000,0.0032630559278819,33.69648101684657,-66.30351898315342,0.3773439973592758,0.3690105080604553,0.3656249940395354,0.3171874955296516,-15.64876251727814
5/20/1998,0.3692710101604461,0.3812499940395355,0.3677079975605011,0.376563012599945,80976000,-0.0193646274209247,45.71101489164378,0.2840330333616749,0.7726570928302959,-0.0193646274209246,0.2879830053302644,0.0135419964790344,0.0423633938289995,2995176000,0.0031771599068738,22.666538491175967,-77.33346150882403,0.3773439973592758,0.3690105080604553,0.3755535036325454,0.3273440077900886,-10.162724735657825
5/21/1998,0.3697920143604278,0.375,0.3638019859790802,0.3729169964790344,68064000,0.0014108992735588,40.69683722076797,0.2463912286112692,0.7223733155308422,-0.0247251907274954,0.1281189058633736,0.0111980140209198,0.0407443421424703,3063240000,0.0032493594076382,24.00032654232104,-75.99967345767895,0.3773439973592758,0.3679684996604919,0.3769532591104507,0.3276045098900794,-20.444069531966623
5/22/1998,0.3583329916000366,0.3692710101604461,0.356249988079071,0.3682290017604828,117240000,-0.0309877507230926,35.48514485853987,0.4418815015829941,0.7152694675225464,-0.0690134941885641,-0.2444449069198452,0.0130210220813751,0.0425665669664168,2946000000,0.0031249960221537,4.99916673401948,-95.00083326598052,0.3752604871988296,0.3679684996604919,0.3769532591104507,0.3276045098900794,-30.705364734161304
5/26/1998,0.3411459922790527,0.3619790077209472,0.3369790017604828,0.358594000339508,217680000,-0.0479637647771145,32.37793910625467,0.8459558274884346,0.7310376497290367,-0.0575531039025193,-0.9140184129787527,0.0250000059604644,0.04787352774386,2728320000,0.0028940900024312,7.273252184768949,-92.72674781523104,0.3656249940395355,0.3679684996604919,0.3769532591104507,0.3276045098900794,-36.19845384488259
5/27/1998,0.360938012599945,0.3640629947185516,0.3322919905185699,0.3348959982395172,464688000,0.0580162768106118,45.51691764094407,2.2027429052497456,0.5027613835714907,-0.051981797466878,-0.9993661147597184,0.0317710041999816,0.0483405264770164,3193008000,0.0033870119819093,46.21891934778114,-53.78108065221886,0.363281488418579,0.3679684996604919,0.3776042610406875,0.3276045098900794,-10.988888455722968
5/28/1998,0.3580729961395263,0.3656249940395355,0.35520800948143,0.3635419905185699,188256000,-0.0079376966692455,43.61241821954052,0.997570932583841,0.5027619374375032,-0.0746966024511159,-1.1191697978101005,0.0104169845581055,0.0468571784319117,3004752000,0.0031873177350843,41.59635903773195,-58.40364096226805,0.3588545024394988,0.3679684996604919,0.3785157576203345,0.3276045098900794,-14.807985969384285
5/29/1998,0.3671880066394806,0.37083300948143,0.356249988079071,0.3578130006790161,172824000,0.0254557327646189,45.07869116724751,0.9882998799107908,0.4963377752871543,-0.0375402564932404,-0.997711674002826,0.014583021402359,0.0458967045177257,3177576000,0.0033706423489786,56.30297114446051,-43.69702885553949,0.3567709922790527,0.3679684996604919,0.380078263580799,0.3276045098900794,-12.142399387916209
