Date,Close,High,Low,Open,Volume,Return,RSI,Volume Ratio,Volatility Ratio,Momentum Ratio,% MACD,TR,ATR,OBV,OBV Ratio,Stochastic,Williams %R,Tenkan-Sen,Kijun-Sen,Senkou Span A,Senkou Span B,CMO,Balance
1/23/1987,0.144225537776947,0.1655921475889272,0.144225537776947,0.1591825332637654,317894400,-0.0939611181105797,75.66862673307222,4.062569009937431,0.6921943131140036,0.1637924498956217,8.628124891466106,0.0213666098119802,0.0589951999631694,1694044800,0.0030875945488855,63.30297541215333,-36.69702458784667,0.1455608593902855,0.1324736557204969,0.0997558829556281,0.0846655197916884,45.33299994950893,100.0
1/26/1987,0.1468961983919143,0.1484986064768992,0.1404865935608119,0.1452937994765418,116553600,0.0185172519106684,75.81637247685876,1.389337086752034,0.6884758706964873,0.1133581355195034,8.541391453089362,0.0080120129160873,0.0605198673417234,1810598400,0.003300027100854,66.66666140759139,-33.33333859240861,0.1455608593902855,0.1327407050696023,0.0996223654060625,0.0857338023628703,46.05221538951407,100.0
1/27/1987,0.1527722477912902,0.1549087759359478,0.1468961512284262,0.1468961512284262,114105600,0.0400013714697966,75.25660666833623,1.3038899493187652,0.6566337061434577,0.1916688954436817,8.653281676496574,0.0080126247075215,0.0591910353767346,1924704000,0.0035079978868434,74.19380621671239,-25.8061937832876,0.1468961982536496,0.1327407132537284,0.0996223552598192,0.0873365162967367,46.05219063769184,100.0
1/28/1987,0.1533063799142837,0.1554429171339173,0.1484985522215055,0.1527722410245709,76723200,0.0034962640840578,73.98204652894759,0.8517440931035585,0.658709490432089,0.1958352846029105,8.657002421163094,0.0069443649124118,0.0602291266699602,2001427200,0.0036478348817641,73.86391074405192,-26.13608925594808,0.1474303057570041,0.1327407132537284,0.0994888329042213,0.0876035770171914,43.8353287927183,100.0
1/29/1987,0.1468961983919143,0.1549088256720243,0.1436914005611692,0.1533064359262641,79228800,-0.0418128816684173,66.61800965130931,0.8531026141966694,0.6953307267222512,0.0869556875917161,8.255110408594978,0.0112174251108551,0.0654546052765664,1922198400,0.0035034311381354,56.24968870458548,-43.75031129541452,0.1474303342902385,0.1327407132537284,0.0996223654060625,0.0889389158479043,28.85842373139497,100.0
1/30/1987,0.1562441289424896,0.1565111846467069,0.1447596149687981,0.1468961522986306,104169600,0.063636300005772,66.55744244322511,1.0689797848445444,0.703764779095023,0.1842081278452897,8.284267136760622,0.0117515696779088,0.0622710750989298,2026368000,0.0036932924033863,76.66645661093457,-23.33354338906543,0.1509025182705666,0.1327407132537284,0.0996223654060625,0.089473038545081,30.0323240246403,100.0
2/2/1987,0.155977115035057,0.159182536629466,0.155977115035057,0.1562441891814619,46915200,-0.0017089532210893,69.8707166482928,0.481831492080394,0.6959592863616744,0.1406253524460284,8.193566310456768,0.0032054215944089,0.0616438650733274,1979452800,0.0036077839706814,75.9999645092167,-24.000035490783304,0.1509025182705666,0.1327407132537284,0.0996223654060625,0.0900071848114879,35.86199068471744,100.0
2/3/1987,0.1533063799142837,0.1575794543535508,0.1506357038049373,0.1559770468540212,59328000,-0.0171226087889434,67.7039349565071,0.6033359204533806,0.7079495717468481,0.1038481622785653,7.903490514649544,0.0069437505486135,0.0644598070168942,1920124800,0.0034996517598943,67.14323660617396,-32.85676339382605,0.1530393611374628,0.1327407132537284,0.0997558829556281,0.0902742460136961,31.33345979461194,100.0
2/4/1987,0.1538405865430832,0.1543747165302118,0.1517040482553415,0.1533064565559545,31737600,0.0034845688033213,64.4396956303802,0.3276300337441096,0.6966590820256431,0.0627310941324118,7.610660254875792,0.0026706682748702,0.060763688029722,1951862400,0.0035574972435289,67.64766163421741,-32.35233836578259,0.1530393705748695,0.1327407132537284,0.1010912292157516,0.0905413193243687,25.36235370314145,100.0
2/5/1987,0.1527722477912902,0.1549087759359478,0.1511698493903947,0.1538405164484237,42652800,-0.006944453188845,66.66925565517232,0.4446312502814596,0.6979233277748489,-0.040269852994934,7.245528242740367,0.003738926545553,0.0601893818552019,1909209600,0.0034797575327641,64.70644316511442,-35.29355683488558,0.1498345650951389,0.1335422075579696,0.1029608621657038,0.0918769627120093,29.10421241810526,100.0
2/6/1987,0.1471632272005081,0.1535734535912281,0.1463620234047449,0.1527722497954649,45619200,-0.0367149182647683,59.11787725056431,0.4800800133355559,0.7119688008715902,0.0203687188055724,6.616761733201373,0.0072114301864831,0.062353830965064,1863590400,0.0033966112114599,37.2723436751914,-62.7276563248086,0.1514369685953175,0.1335422075579696,0.1030943868402565,0.0921440362311242,14.39086192002778,100.0
2/9/1987,0.1458279341459274,0.1468962031808731,0.1450267392469275,0.1468962031808731,136080000,-0.0090735510492805,56.66152861340692,1.4265873614927085,0.683873133197241,-0.0072722388848812,5.984173315355956,0.0018694639339456,0.0609622762014649,1727510400,0.0031485895143877,32.72732410512062,-67.27267589487938,0.1514369685953175,0.1335422075579696,0.103094399402831,0.0924111009330356,9.701608121881463,100.0
2/10/1987,0.1463620364665985,0.1463620364665985,0.1426231003687105,0.1458278974985515,44668800,0.0036625515118153,52.85295736857958,0.4761831662649862,0.6719536045624154,-0.0419592656216526,5.444262215655809,0.003738936097888,0.0565687592677757,1772179200,0.0032300036206647,23.403018139907083,-76.59698186009292,0.1509028184990882,0.1364799647185802,0.1037620442653743,0.0937464291700526,2.4191462011616287,100.0
2/11/1987,0.1533063799142837,0.1533063799142837,0.1468961447219759,0.1468961447219759,60307200,0.0474463434325747,46.50477141655415,0.6460470497493251,0.68589517780618,0.0,5.294717888516368,0.0064102351923077,0.0480333376343114,1832486400,0.0033399205378434,51.06354689131787,-48.93645310868213,0.1509028184990882,0.1375482282179603,0.104162667649281,0.0940134998218401,-10.000385469034695,100.0
2/12/1987,0.1639896929264068,0.1647908967822878,0.1533064002190912,0.1533064002190912,185731200,0.0696860301449706,68.79304850314037,1.9190311109788576,0.7012287564377132,0.1163644445643692,5.62490726750976,0.0114844965631966,0.0405998191535653,2018217600,0.0036784373472442,96.7034485680172,-3.296551431982796,0.1537069985754991,0.1407533435690579,0.1068336414481191,0.0966844736206782,36.27427492473559,100.0
2/13/1987,0.1623873859643936,0.1661263147370262,0.1586484388525313,0.1639897761501377,81763200,-0.0097707784765004,65.26748704596358,0.8377349582460385,0.693875654211781,0.0393183223170273,5.733490648220613,0.0074778758844948,0.0407654768960847,1936454400,0.003529414363543,84.09184074126902,-15.908159258730974,0.1543747075528683,0.1423557766975243,0.1092375575280591,0.0990883897006182,29.000499895111297,100.0
2/17/1987,0.1634555757045745,0.163989705536494,0.1586483705388559,0.1623873160407356,70732800,0.0065780339638892,61.6526060677085,0.7312788447223463,0.6876199115320444,0.0479458840345691,5.7971075603846485,0.0053413349976381,0.0393317437792264,2007187200,0.0036583331546561,88.63670734309402,-11.363292656905974,0.1543747075528683,0.1444925841112876,0.1113741069923046,0.1025602706894123,21.978037473996803,100.0
2/18/1987,0.1533063799142837,0.1661262084262743,0.1527722410245709,0.1634555414865369,128592000,-0.0620914627509203,51.21851535761812,1.3072756551017422,0.732812805388074,0.0,5.310628272878484,0.0133539674017033,0.0449219502540202,1878595200,0.0034239592123434,45.45454667670969,-54.54545332329031,0.1543747075528683,0.145827942964335,0.1156474494065823,0.1071006639157401,0.0,100.0
2/19/1987,0.1468961983919143,0.1527722968413984,0.1452937994765418,0.1527722968413984,317750400,-0.0418128816684173,51.21851535761812,2.919709960834127,0.7382904991465342,-0.0451401564906546,4.566006488196834,0.0074784973648565,0.0450641703259111,1560844800,0.0028448219882593,18.180909029040304,-81.81909097095969,0.1543747075528683,0.145827942964335,0.1160481965587029,0.1071006639157401,0.0,100.0
2/20/1987,0.1452937573194503,0.1468961557698858,0.14315721993913,0.1468961557698858,87897600,-0.0109086626475433,40.01688309252372,0.8182415313878202,0.6419018176463402,-0.0489518913281726,3.846549980949528,0.0037389358307557,0.0416220519521945,1472947200,0.0026846183439282,11.362943420794636,-88.63705657920535,0.1543747075528683,0.1471632818276991,0.1160481965587029,0.1073680606816956,-21.69306171656542,100.0
2/23/1987,0.1543746590614318,0.1565111965538085,0.1420889587011947,0.1452937649397596,125913600,0.0625002884467758,49.860558467372016,1.2871505748310836,0.5883593230993618,0.0490029472586804,3.678131620891665,0.0144222378526137,0.0443636638190384,1598860800,0.0029141105893461,51.110864031482166,-48.88913596851784,0.1541076367191104,0.1476973893310535,0.1187188918040513,0.1103058194152892,-2.7026252702588054,100.0
2/24/1987,0.1618532091379165,0.1623873574452515,0.1543747110330203,0.1543747110330203,120816000,0.0484441560677952,57.69295993448007,1.2323555764457044,0.6073997331950506,0.1098916684642388,3.86602409906748,0.0080126464122312,0.042785529049494,1719676800,0.0031343118632546,82.22306316576608,-17.77693683423392,0.1541076367191104,0.147697417864288,0.1201877703843566,0.1108399600652716,13.333506907960194,100.0
2/25/1987,0.1591825038194656,0.1647909130241805,0.1581136205989316,0.1618531713761447,65001600,-0.016500786933271,55.14884457814705,0.6800650837652163,0.5979318147896914,0.0875942126959464,3.837445776330585,0.0066772924252488,0.0453012262504386,1654675200,0.003015838853669,71.11241807455974,-28.88758192544025,0.1541076367191104,0.151169601844616,0.1207219021340467,0.111374091331787,8.064868094671787,100.0
2/26/1987,0.165057972073555,0.1698658004388283,0.155977068671318,0.1591824893129249,145209600,0.0369102640875214,59.56010497912444,1.4666783023533176,0.6101435254856371,0.0766542929644664,4.048628400549786,0.0138887317675102,0.0480809779026182,1799884800,0.003280500313275,82.69123462384356,-17.308765376156455,0.1559773795700115,0.1530393446955171,0.1241942520507324,0.1143121300227236,17.29311701302304,100.0
2/27/1987,0.1639896929264068,0.1661262304290161,0.1613190256329504,0.1650579708473216,37555200,-0.0064721451119735,63.73106628945956,0.3874782712050753,0.5871070796766127,0.0,4.112872608470144,0.0048072047960656,0.0473469898280386,1762329600,0.0032120515740195,78.84530009594211,-21.15469990405789,0.1559773795700115,0.1551761875624134,0.128066728665498,0.1175169318602808,25.30171126376018,100.0
3/2/1987,0.1591825038194656,0.1639897090893324,0.1581136205989316,0.1639897090893324,79516800,-0.0293139710255968,60.87782975508917,0.830988246978977,0.5584297544261286,-0.019736028915637,3.89012486602157,0.0058760884904008,0.0505746900446952,1682812800,0.0030671229167462,61.53883612733277,-38.46116387266722,0.1559773795700115,0.1551761969998201,0.1352782820231706,0.1231259482194037,19.08472697986396,100.0
3/3/1987,0.1591825038194656,0.1607849116891619,0.1570453425727267,0.1591825038194656,81100800,0.0,60.558303610531205,0.8326680268488128,0.55833188354684,-0.0261420992626885,3.67147276237346,0.0037395691164351,0.0505749740935663,1682812800,0.0030671229167462,61.53883612733277,-38.46116387266722,0.1559773795700115,0.1551761969998201,0.1390172575553912,0.1260637051823888,18.46237138986601,100.0
3/4/1987,0.1703998893499374,0.1709340190166001,0.1586483214539336,0.1591824511205963,98179200,0.0704687089429993,62.48433057939895,0.9883021438821809,0.6040735176768558,0.1114990090119602,3.980958520822524,0.0122856975626665,0.049708523419406,1780992000,0.0032460659781894,98.14828029193814,-1.8517197080618573,0.1565114888588974,0.1565114888588974,0.1391507822299439,0.1260637051823888,23.188925522603228,100.0
3/5/1987,0.1784125417470932,0.1821514866966867,0.1703999169006573,0.1703999169006573,128188800,0.0470226384989063,60.58985152250408,1.2306458748064588,0.6212151309528864,0.2145483933566088,4.531493466616833,0.0117515697960293,0.0475829976232146,1909180800,0.0034797050413996,90.6672266163178,-9.332773383682202,0.1621202226989407,0.1621202226989407,0.139818455753689,0.1260637051823888,20.301448618762592,100.0
3/6/1987,0.1778784245252609,0.179480832236433,0.1736047259881258,0.1784125543159115,63561600,-0.0029937201533141,61.51882097034322,0.6041444252826367,0.6200987213875991,0.2242674964635148,4.869874008668438,0.0058761062483072,0.0470826715234579,1845619200,0.003363856600037,89.33401763386816,-10.665982366131846,0.1682630988648535,0.1621202226989407,0.1400855095053662,0.1260637051823888,22.13788022044479,100.0
3/9/1987,0.1746730655431747,0.178412617269964,0.1736047872457042,0.1778784872908422,38275200,-0.0180199425008454,58.51591611919096,0.3650747867650089,0.6054555476174424,0.1314879437153305,4.930498092053639,0.0048078300242598,0.04772850301224,1807344000,0.00329409557667,81.33312716972448,-18.66687283027552,0.1690642776840023,0.1621202226989407,0.1400855237719834,0.1260637051823888,15.555557392337006,100.0
3/10/1987,0.1800149828195572,0.1821515205681589,0.1741388758925353,0.1746730240841025,74102400,0.0305823754782734,70.13344038519834,0.7283277899653244,0.6058680063081779,0.1122113906692136,5.147499841045661,0.0080126446756235,0.0441927708375587,1881446400,0.0034291558574249,94.6669966945786,-5.333003305421421,0.1690642946197384,0.1621202396346768,0.1418216157621475,0.1260637051823888,39.68285315264967,100.0
3/11/1987,0.1826856434345245,0.1837539030983634,0.1805491057676249,0.1826856434345245,43862400,0.0148357685184701,78.67977379875016,0.4312798221643281,0.6053049266292453,0.1476490132465476,5.363825773925199,0.0032047973307385,0.0418757404856628,1925308800,0.0035091002054971,97.4360708281385,-2.5639291718615165,0.170399622835545,0.162921430899779,0.1418216157621475,0.1260637051823888,56.30314193037335,100.0
3/12/1987,0.1834868341684341,0.1848221678218995,0.1784125552817332,0.1826856303085108,71337600,0.0043856250488383,81.13000592655101,0.6976482185607661,0.5908250567101709,0.1116508452355552,5.497787663291756,0.0064096125401663,0.0427325440136135,1996646400,0.0036391213152638,96.87518517578772,-3.124814824212273,0.1709337551973131,0.1634555632615471,0.1428900371955956,0.1260637051823888,60.851519665264725,100.0
3/13/1987,0.1768094897270202,0.184822112795748,0.1730705456069617,0.1834867795398446,105120000,-0.0363914090712597,69.72690919110781,1.0702086173784289,0.5674480402963834,0.0781744057924817,5.260166000281672,0.0117515671887863,0.0432674571854654,1891526400,0.0034475278349858,73.6835882535651,-26.3164117464349,0.1709337551973131,0.1634555632615471,0.142890041914299,0.127666106296234,37.16786981953443,100.0
3/16/1987,0.1757412403821945,0.1762753701026138,0.1703999064995656,0.1762753701026138,88473600,-0.0060418100096043,63.82631533463908,0.897668166676407,0.5663686785245959,0.1040235965977059,4.9699738085448,0.0058754636030481,0.0426618197043623,1803052800,0.0032862743633655,68.51830048390754,-31.48169951609248,0.1717352446379165,0.1634555632615471,0.1416883863265542,0.1311382939107146,25.74216460556633,100.0
3/17/1987,0.1816173940896988,0.1826856538142334,0.1752071571912498,0.1757412870535172,54547200,0.0334363960031525,70.543060686457,0.558027164785952,0.5755876926239429,0.1409381667703717,4.9300494681399165,0.0074784966229836,0.0415966214080893,1857600000,0.0033856930076523,88.88971150533867,-11.110288494661331,0.1776110371607325,0.1634555632615471,0.1424895880766435,0.1311382939107146,39.25205283454889,100.0
3/18/1987,0.191232368350029,0.1928347574328094,0.1826855963516218,0.1826855963516218,119347200,0.0529408227032563,71.88112828720058,1.226743239442874,0.5390322600515216,0.1222564115479528,5.233080915739962,0.0101491610811876,0.0381083906143635,1976947200,0.0036032172219734,95.52272902743763,-4.477270972562363,0.1816173319661875,0.167461858067002,0.1424895880766435,0.1311383108517374,42.98249949958712,100.0
3/19/1987,0.1949713081121444,0.1949713081121444,0.1880275665860739,0.19123238165301,62812800,0.0195518143417634,74.65446611784202,0.7429865949002709,0.5009701136705117,0.0928116723348064,5.549194529442723,0.0069437415260704,0.0381603202525687,2039760000,0.00371770088786,100.0,-0.0,0.1826856073058549,0.1685301334066695,0.1436913916088342,0.1311383108517374,48.73918474883438,100.0
3/20/1987,0.1928348243236541,0.1949713621810373,0.1917665645645742,0.1949713621810373,38246400,-0.0109579394485131,78.59648434087546,0.4660875669035711,0.5010035806366329,0.0840821467713708,5.639245339886586,0.0032047976164631,0.037593630154991,2001513600,0.0036479923558575,94.3665644867329,-5.633435513267101,0.1826856343403014,0.168530160441116,0.1442255233585243,0.1311383108517374,55.26247466428874,100.0
3/23/1987,0.1914995312690735,0.1955055337282487,0.1896300671226371,0.1928348654221319,67478400,-0.0069245431122935,77.06146995500265,0.8526821457165733,0.473013225533257,0.0963311983652094,5.589246566397793,0.0058754666056115,0.0386524453816835,1934035200,0.0035250050889284,89.13102155051783,-10.868978449482173,0.1829527201139071,0.1687972462147217,0.1472301710722785,0.1311383108517374,51.93098660922426,100.0
3/24/1987,0.1928348243236541,0.1939031024219574,0.1869587354366748,0.1869587354366748,69609600,0.0069728267517505,72.05729881140635,0.9090225281131294,0.4522092531927821,0.0712154138688956,5.536119234791445,0.0069443669852826,0.0364062953097234,2003644800,0.0036518767168275,89.36210842187872,-10.63789157812128,0.1829527201139071,0.1687972462147217,0.1483652421251963,0.1314053944257869,42.85677687552469,100.0
